190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,11016437000130      ,GOLD COMÉRCIO DE GAS LTDA ME,1520.7,974.22,546.48,974.22,0.0,0.0,0.0,0.0,0.0,0.0,77.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,11027210000190      ,JF COM. E MANUT. GRAMAS SINTÉTICAS E REDES LTDA,5520.0,0.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,04536811000162      ,JOÃO GILBERTO MATESCO AGUIAR EPP 2,237.0,237.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,09317688000102      ,KARINA OLIVEIRA DA SILVA-EPP - BRASILIA UTILIDADES,476.0,476.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,01608702000115      ,LM - DISTRIBUIDORA E COMÉRCIO DE PAPÉIS LTDA.,2000.0,738.67,1261.33,701.74,0.0,0.0,0.0,0.0,0.0,0.0,81.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,00692970000103      ,"LOGGOS JORNAIS,REVISTAS E PUBLICACOES",1130.15,1130.15,0.0,1130.15,0.0,0.0,0.0,0.0,0.0,0.0,82.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,11568981000194      ,MULT CLIPS IND. COM. DE ARTIGOS DE PAPELARIA LTDA,558.8,558.8,0.0,558.8,0.0,0.0,0.0,0.0,0.0,0.0,83.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,00370783000103      ,MUNDO DAS PINTURAS LTDA,432.0,432.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,78597150000200      ,ODEBRECHT COM. E IND. DE CAFÉ LTDA,996.0,996.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,01790859000104      ,PINTE E BORDE CONFECÇÕES LTDA-ME,320.0,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,00556225000129      ,PROROUPAS CONFECCOES LTDA,3677.0,0.0,3677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,10433687000102      ,RCC COMÉRCIO DE MATERIAIS DE CONSTRUÇÃO LTDA,1200.96,1200.96,0.0,1200.96,0.0,0.0,0.0,0.0,0.0,0.0,88.0
190121,ADMINISTRAÇÃO REGIONAL DA CANDANGOLÂNDIA,1    ,TESOURO,,03602174000112      ,TEMPERCLIMA - COM. SERV. EQUIP. REF. AR CON. LTDA,950.0,950.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
